"lease_id","property_id","property_usage_type","total_leased_space","asking_rent_monthly","base_rent_monthly","start_date","end_date","signed_date","lease_status","lease_type"
1,106,Office,21491.00,,1.91,2004-07-01 05:00:00.000,2011-06-30 05:00:00.000,2004-04-15 00:00:00.000,Active,Expansion
2,102,Office,17101.00,,,2013-01-01 06:00:00.000,2024-03-31 05:00:00.000,2012-08-21 00:00:00.000,Active,New Lease
3,110,Office,6000.00,0.00,4.65,2012-02-01 00:00:00.000,2015-01-31 00:00:00.000,2012-01-25 00:00:00.000,Active,Renewal
4,107,Industrial,1306.00,,0.00,1998-07-01 05:00:00.000,1999-07-01 05:00:00.000,1998-07-01 00:00:00.000,Active,Unknown
5,104,Retail,3514.00,,,2015-06-01 05:00:00.000,2020-05-31 05:00:00.000,2014-05-01 00:00:00.000,Active,Renewal
6,101,Retail,2247.00,,,2017-11-01 05:00:00.000,2022-10-31 05:00:00.000,2016-02-16 00:00:00.000,Active,Renewal
7,108,Industrial,21957.00,,,2013-10-01 05:00:00.000,2020-09-30 05:00:00.000,2013-11-14 00:00:00.000,Active,New Lease
8,103,Office,3906.00,1.90,1.70,2020-10-16 00:00:00.000,2020-03-31 00:00:00.000,2017-03-29 00:00:00.000,Active,Expansion
9,109,Office,2474.00,4.58,,2015-08-05 00:00:00.000,2017-01-01 06:00:00.000,2015-07-06 00:00:00.000,Active,New Lease
10,105,Retail,980.00,,0.95,2015-04-01 05:00:00.000,2020-03-30 05:00:00.000,2014-10-30 00:00:00.000,Active,New Lease

